name,category,rating,review_count,size_original,installs_original,type,price_original,content_rating,last_updated,platform,source,app_id
Produce App,SOCIAL,0.1,739672,84M,10000000,Free,0.0,Teen,2023-09-11,android,play_store,produce_app_android
There App,PRODUCTIVITY,2.1,795110,64M,10000,Paid,0.0,Mature 17+,2022-07-09,android,play_store,there_app_android
Theory App,GAME,2.8,461697,76M,100000,Paid,0.0,Everyone,2021-01-16,android,play_store,theory_app_android
Several App,HEALTH,0.8,994270,8M,1000000,Paid,0.0,Teen,2020-01-21,android,play_store,several_app_android
Relate App,HEALTH,1.0,36977,89M,10000,Free,0.0,Teen,2023-05-31,android,play_store,relate_app_android
Reason App,EDUCATION,0.1,791358,17M,1000,Paid,10.0,Teen,2020-06-08,android,play_store,reason_app_android
Defense App,FINANCE,4.4,851872,22M,10000000,Free,0.0,Teen,2021-02-20,android,play_store,defense_app_android
Growth App,SOCIAL,0.1,284858,57M,1000,Paid,9.0,Teen,2022-09-05,android,play_store,growth_app_android
Course App,HEALTH,1.7,964115,22M,10000,Paid,0.0,Mature 17+,2025-03-19,android,play_store,course_app_android
Campaign App,FINANCE,2.4,91977,9M,100000,Free,20.0,Everyone,2022-01-04,android,play_store,campaign_app_android
Themselves App,HEALTH,0.8,293972,69M,1000,Free,6.0,Mature 17+,2022-06-09,android,play_store,themselves_app_android
Sort App,EDUCATION,1.3,637541,46M,100000,Paid,9.0,Teen,2020-12-29,android,play_store,sort_app_android
Also App,FINANCE,1.3,569998,83M,1000,Paid,0.0,Mature 17+,2020-10-26,android,play_store,also_app_android
Agency App,EDUCATION,1.9,824155,88M,10000,Free,10.0,Teen,2022-04-03,android,play_store,agency_app_android
News App,SOCIAL,1.4,619154,18M,10000,Free,0.0,Everyone,2020-04-29,android,play_store,news_app_android
Decision App,PRODUCTIVITY,4.2,879099,19M,10000,Free,0.0,Everyone,2025-05-25,android,play_store,decision_app_android
Article App,PRODUCTIVITY,3.4,153396,77M,10000,Free,18.0,Everyone,2023-02-23,android,play_store,article_app_android
Certainly App,SOCIAL,4.0,755640,82M,10000000,Paid,4.0,Teen,2025-08-17,android,play_store,certainly_app_android
Business App,HEALTH,0.4,185655,11M,10000,Paid,0.0,Everyone,2022-09-14,android,play_store,business_app_android
Born App,SOCIAL,2.6,561249,5M,1000,Free,0.0,Mature 17+,2020-05-19,android,play_store,born_app_android
Both App,GAME,1.8,601959,62M,100000,Free,0.0,Teen,2025-05-07,android,play_store,both_app_android
Enough App,HEALTH,4.1,192330,47M,10000,Free,11.0,Teen,2023-05-09,android,play_store,enough_app_android
Operation App,SOCIAL,4.1,279282,30M,10000000,Free,15.0,Mature 17+,2022-12-29,android,play_store,operation_app_android
Record App,FINANCE,3.0,96996,27M,1000000,Paid,6.0,Teen,2021-04-12,android,play_store,record_app_android
Customer App,PRODUCTIVITY,0.4,683957,6M,1000000,Free,0.0,Everyone,2022-02-05,android,play_store,customer_app_android
Particular App,EDUCATION,4.3,40350,3M,100000,Paid,0.0,Everyone,2020-09-09,android,play_store,particular_app_android
Decide App,EDUCATION,3.1,363293,86M,100000,Paid,0.0,Mature 17+,2021-10-25,android,play_store,decide_app_android
Human App,GAME,0.7,12288,8M,100000,Free,0.0,Teen,2020-04-17,android,play_store,human_app_android
Make App,HEALTH,3.3,991675,14M,10000,Paid,20.0,Mature 17+,2024-11-19,android,play_store,make_app_android
Nothing App,PRODUCTIVITY,4.4,778876,25M,1000000,Paid,4.0,Teen,2020-05-06,android,play_store,nothing_app_android
And App,EDUCATION,2.9,78876,34M,10000,Paid,0.0,Mature 17+,2022-07-12,android,play_store,and_app_android
Happy App,HEALTH,2.8,46667,68M,100000,Paid,0.0,Everyone,2025-03-16,android,play_store,happy_app_android
Future App,GAME,1.8,221328,56M,1000000,Paid,0.0,Everyone,2023-12-19,android,play_store,future_app_android
Decade App,SOCIAL,1.0,292036,25M,10000000,Paid,2.0,Mature 17+,2022-12-11,android,play_store,decade_app_android
Lose App,GAME,2.1,635333,84M,10000,Paid,5.0,Everyone,2024-06-14,android,play_store,lose_app_android
Truth App,SOCIAL,1.9,951706,15M,1000,Paid,18.0,Mature 17+,2024-11-30,android,play_store,truth_app_android
Structure App,GAME,0.9,828200,42M,10000,Free,0.0,Mature 17+,2023-02-14,android,play_store,structure_app_android
Spend App,FINANCE,1.1,884138,19M,1000000,Free,0.0,Mature 17+,2024-02-15,android,play_store,spend_app_android
Apply App,EDUCATION,3.9,26700,61M,10000,Free,0.0,Teen,2022-08-31,android,play_store,apply_app_android
Appear App,PRODUCTIVITY,0.3,807192,73M,100000,Free,0.0,Everyone,2022-11-01,android,play_store,appear_app_android
Group App,FINANCE,5.0,829485,83M,10000000,Paid,17.0,Everyone,2023-03-31,android,play_store,group_app_android
Feeling App,EDUCATION,2.4,524222,7M,10000,Paid,0.0,Mature 17+,2025-05-02,android,play_store,feeling_app_android
Music App,SOCIAL,3.8,76008,53M,10000,Paid,14.0,Everyone,2023-05-21,android,play_store,music_app_android
Wait App,GAME,3.9,103771,97M,10000000,Free,0.0,Teen,2025-04-24,android,play_store,wait_app_android
Condition App,GAME,4.0,129967,53M,1000000,Paid,5.0,Everyone,2024-05-29,android,play_store,condition_app_android
Mind App,PRODUCTIVITY,4.7,747036,57M,100000,Free,10.0,Mature 17+,2024-08-30,android,play_store,mind_app_android
Collection App,EDUCATION,4.6,622856,17M,1000,Paid,0.0,Everyone,2021-04-26,android,play_store,collection_app_android
Development App,HEALTH,1.2,80051,72M,100000,Paid,0.0,Teen,2025-08-31,android,play_store,development_app_android
Poor App,HEALTH,2.4,385913,69M,100000,Paid,0.0,Mature 17+,2024-07-16,android,play_store,poor_app_android
Doctor App,GAME,3.7,632046,79M,1000,Paid,19.0,Teen,2022-04-25,android,play_store,doctor_app_android
Oil App,PRODUCTIVITY,4.6,913194,32M,100000,Paid,9.0,Mature 17+,2023-12-18,android,play_store,oil_app_android
Camera App,HEALTH,4.9,231188,100M,100000,Free,10.0,Everyone,2021-05-18,android,play_store,camera_app_android
Most App,GAME,0.8,25151,92M,100000,Paid,13.0,Teen,2020-09-23,android,play_store,most_app_android
Conference App,SOCIAL,3.4,224248,47M,10000,Paid,0.0,Mature 17+,2022-08-17,android,play_store,conference_app_android
Before App,FINANCE,2.6,754370,65M,10000000,Paid,3.0,Mature 17+,2023-04-06,android,play_store,before_app_android
With App,PRODUCTIVITY,3.9,206491,78M,1000,Paid,14.0,Mature 17+,2020-10-14,android,play_store,with_app_android
Sometimes App,PRODUCTIVITY,2.8,590572,73M,1000000,Paid,0.0,Mature 17+,2025-07-06,android,play_store,sometimes_app_android
Across App,PRODUCTIVITY,2.7,235969,57M,100000,Paid,7.0,Everyone,2023-03-11,android,play_store,across_app_android
Account App,GAME,4.8,241213,8M,1000000,Paid,0.0,Mature 17+,2023-02-13,android,play_store,account_app_android
Vote App,GAME,1.4,463518,49M,10000,Paid,10.0,Everyone,2024-08-13,android,play_store,vote_app_android
Give App,EDUCATION,1.3,832457,38M,1000000,Free,12.0,Mature 17+,2023-10-30,android,play_store,give_app_android
Argue App,EDUCATION,1.9,754044,14M,100000,Paid,0.0,Everyone,2020-06-12,android,play_store,argue_app_android
Expert App,EDUCATION,4.0,851971,69M,10000000,Paid,0.0,Mature 17+,2023-08-23,android,play_store,expert_app_android
More App,GAME,1.6,531202,96M,1000000,Paid,0.0,Everyone,2023-06-26,android,play_store,more_app_android
Care App,FINANCE,0.7,609489,1M,10000,Paid,0.0,Teen,2020-08-02,android,play_store,care_app_android
Somebody App,FINANCE,4.7,711356,7M,1000000,Paid,0.0,Teen,2020-11-17,android,play_store,somebody_app_android
Fact App,PRODUCTIVITY,3.2,238645,86M,100000,Paid,16.0,Mature 17+,2023-03-11,android,play_store,fact_app_android
Outside App,GAME,3.9,102632,5M,1000000,Free,12.0,Mature 17+,2025-06-21,android,play_store,outside_app_android
The App,PRODUCTIVITY,2.6,737653,31M,10000,Free,5.0,Mature 17+,2020-07-18,android,play_store,the_app_android
Turn App,EDUCATION,4.9,509712,85M,10000,Paid,18.0,Mature 17+,2020-05-20,android,play_store,turn_app_android
Design App,FINANCE,3.5,449639,45M,10000,Free,6.0,Mature 17+,2022-10-30,android,play_store,design_app_android
Car App,SOCIAL,1.0,871873,73M,10000000,Free,18.0,Everyone,2024-08-18,android,play_store,car_app_android
Hard App,GAME,3.4,917589,81M,10000,Paid,0.0,Teen,2023-08-08,android,play_store,hard_app_android
Amount App,HEALTH,0.1,388499,46M,1000000,Free,0.0,Teen,2024-02-18,android,play_store,amount_app_android
Exist App,PRODUCTIVITY,2.6,88650,2M,1000000,Free,0.0,Everyone,2025-05-10,android,play_store,exist_app_android
Go App,GAME,1.2,19425,74M,10000000,Free,0.0,Mature 17+,2020-05-25,android,play_store,go_app_android
Such App,SOCIAL,2.4,437845,96M,10000000,Paid,0.0,Mature 17+,2023-10-11,android,play_store,such_app_android
Air App,HEALTH,2.1,540291,50M,1000,Free,4.0,Teen,2020-12-03,android,play_store,air_app_android
Tough App,GAME,4.1,271295,29M,1000,Paid,0.0,Everyone,2021-01-23,android,play_store,tough_app_android
While App,EDUCATION,1.2,456509,21M,100000,Free,0.0,Everyone,2022-02-15,android,play_store,while_app_android
Investment App,FINANCE,4.0,496961,38M,1000000,Free,0.0,Mature 17+,2023-08-16,android,play_store,investment_app_android
Finish App,PRODUCTIVITY,1.3,278603,17M,10000000,Free,0.0,Teen,2022-10-24,android,play_store,finish_app_android
So App,FINANCE,2.6,397758,12M,10000000,Paid,0.0,Mature 17+,2020-01-28,android,play_store,so_app_android
Them App,FINANCE,4.7,122398,32M,1000,Free,0.0,Everyone,2023-07-04,android,play_store,them_app_android
As App,SOCIAL,1.4,441136,90M,1000000,Free,0.0,Mature 17+,2025-02-02,android,play_store,as_app_android
Never App,SOCIAL,4.8,248522,70M,10000000,Free,0.0,Teen,2022-08-11,android,play_store,never_app_android
Rock App,FINANCE,4.7,112226,50M,1000000,Free,0.0,Everyone,2023-10-27,android,play_store,rock_app_android
Meeting App,SOCIAL,0.6,479603,74M,100000,Paid,12.0,Teen,2021-10-12,android,play_store,meeting_app_android
Everything App,EDUCATION,3.2,398500,56M,100000,Paid,0.0,Everyone,2025-07-15,android,play_store,everything_app_android
Quite App,HEALTH,3.5,710201,21M,1000,Free,0.0,Mature 17+,2023-09-07,android,play_store,quite_app_android
Close App,FINANCE,4.1,170019,9M,1000,Free,0.0,Mature 17+,2023-04-19,android,play_store,close_app_android
Economy App,EDUCATION,0.7,847198,72M,100000,Paid,9.0,Teen,2020-11-18,android,play_store,economy_app_android
Tonight App,EDUCATION,1.1,77953,1M,10000,Free,0.0,Teen,2024-04-07,android,play_store,tonight_app_android
Throw App,FINANCE,1.6,670293,34M,10000,Free,2.0,Teen,2022-05-18,android,play_store,throw_app_android
Indeed App,PRODUCTIVITY,2.0,803377,48M,1000,Free,0.0,Mature 17+,2024-05-17,android,play_store,indeed_app_android
Law App,EDUCATION,0.7,311232,78M,10000,Paid,0.0,Everyone,2021-06-14,android,play_store,law_app_android
Their App,SOCIAL,2.4,120649,23M,100000,Free,0.0,Teen,2022-03-18,android,play_store,their_app_android
Imagine App,GAME,2.6,165910,94M,100000,Free,9.0,Teen,2022-07-07,android,play_store,imagine_app_android
Us App,PRODUCTIVITY,3.2,394971,51M,1000,Free,0.0,Everyone,2021-08-02,android,play_store,us_app_android
Wife App,SOCIAL,2.9,651532,72M,10000,Paid,7.0,Mature 17+,2021-03-04,android,play_store,wife_app_android
Visit App,HEALTH,2.3,625799,21M,10000000,Paid,0.0,Teen,2025-02-26,android,play_store,visit_app_android
Now App,PRODUCTIVITY,3.0,528694,72M,1000,Paid,0.0,Teen,2020-04-07,android,play_store,now_app_android
Inside App,HEALTH,3.5,596683,6M,10000,Free,0.0,Everyone,2023-12-05,android,play_store,inside_app_android
Floor App,HEALTH,1.0,894286,27M,10000000,Free,0.0,Teen,2022-03-16,android,play_store,floor_app_android
Public App,EDUCATION,1.2,347764,70M,10000000,Free,3.0,Teen,2024-03-27,android,play_store,public_app_android
Along App,GAME,3.6,445861,7M,10000,Free,11.0,Teen,2025-09-29,android,play_store,along_app_android
Century App,HEALTH,3.5,880598,46M,10000,Free,0.0,Mature 17+,2020-11-21,android,play_store,century_app_android
Budget App,FINANCE,1.8,663736,65M,1000000,Free,11.0,Mature 17+,2025-06-13,android,play_store,budget_app_android
Television App,HEALTH,3.3,621534,73M,100000,Free,0.0,Mature 17+,2020-01-14,android,play_store,television_app_android
Kind App,GAME,4.1,695346,81M,10000000,Free,0.0,Everyone,2025-09-05,android,play_store,kind_app_android
Similar App,HEALTH,3.4,437573,15M,10000000,Free,0.0,Everyone,2022-10-30,android,play_store,similar_app_android
Couple App,EDUCATION,3.8,643330,69M,10000,Free,15.0,Everyone,2022-03-03,android,play_store,couple_app_android
Issue App,SOCIAL,4.0,66683,32M,10000000,Free,0.0,Mature 17+,2024-12-10,android,play_store,issue_app_android
Compare App,FINANCE,2.5,612509,48M,100000,Paid,0.0,Mature 17+,2024-03-03,android,play_store,compare_app_android
President App,PRODUCTIVITY,1.3,927784,5M,10000,Free,20.0,Everyone,2023-11-18,android,play_store,president_app_android
Image App,SOCIAL,3.7,774561,37M,100000,Paid,0.0,Teen,2021-11-19,android,play_store,image_app_android
Consider App,FINANCE,1.8,684937,27M,100000,Paid,20.0,Everyone,2023-06-09,android,play_store,consider_app_android
Everyone App,PRODUCTIVITY,2.9,194875,76M,10000,Free,0.0,Mature 17+,2023-10-21,android,play_store,everyone_app_android
Source App,EDUCATION,3.1,26406,88M,1000,Free,3.0,Mature 17+,2020-11-01,android,play_store,source_app_android
Within App,EDUCATION,1.3,125301,85M,10000000,Free,13.0,Everyone,2020-12-26,android,play_store,within_app_android
Fly App,SOCIAL,4.3,43742,74M,1000,Paid,0.0,Everyone,2023-07-07,android,play_store,fly_app_android
Stock App,HEALTH,0.2,5995,75M,1000,Paid,0.0,Mature 17+,2025-03-19,android,play_store,stock_app_android
Suggest App,HEALTH,0.8,372557,2M,10000000,Paid,8.0,Teen,2021-02-04,android,play_store,suggest_app_android
Experience App,EDUCATION,2.4,152296,78M,1000000,Free,13.0,Mature 17+,2020-07-07,android,play_store,experience_app_android
Then App,FINANCE,3.5,836599,13M,1000,Paid,0.0,Everyone,2020-07-18,android,play_store,then_app_android
Something App,HEALTH,4.7,891371,17M,10000,Free,0.0,Mature 17+,2025-08-06,android,play_store,something_app_android
Option App,HEALTH,4.4,779042,71M,10000000,Paid,0.0,Teen,2021-12-14,android,play_store,option_app_android
Again App,FINANCE,2.1,362035,99M,10000000,Paid,0.0,Teen,2022-03-16,android,play_store,again_app_android
Power App,EDUCATION,4.6,559410,98M,10000000,Free,18.0,Everyone,2022-02-27,android,play_store,power_app_android
Total App,EDUCATION,1.7,45969,23M,1000000,Paid,0.0,Teen,2023-12-03,android,play_store,total_app_android
Walk App,SOCIAL,4.4,711894,72M,100000,Paid,8.0,Mature 17+,2021-11-11,android,play_store,walk_app_android
Ten App,HEALTH,1.3,982292,35M,1000000,Free,0.0,Teen,2021-09-24,android,play_store,ten_app_android
They App,HEALTH,0.9,638915,49M,1000000,Free,0.0,Mature 17+,2023-02-04,android,play_store,they_app_android
Which App,SOCIAL,3.6,465054,42M,10000000,Free,3.0,Teen,2024-07-17,android,play_store,which_app_android
Whether App,HEALTH,3.8,42330,29M,1000,Paid,0.0,Mature 17+,2022-11-23,android,play_store,whether_app_android
Police App,SOCIAL,0.9,987567,28M,1000000,Free,0.0,Teen,2020-09-08,android,play_store,police_app_android
Maintain App,HEALTH,4.1,241220,79M,10000,Paid,1.0,Everyone,2020-02-28,android,play_store,maintain_app_android
Dog App,FINANCE,2.6,281961,96M,10000,Free,19.0,Mature 17+,2022-08-02,android,play_store,dog_app_android
Your App,SOCIAL,2.4,498217,79M,100000,Paid,20.0,Teen,2022-08-02,android,play_store,your_app_android
Win App,SOCIAL,1.1,745281,48M,100000,Paid,15.0,Everyone,2024-05-18,android,play_store,win_app_android
Street App,GAME,3.9,959958,85M,100000,Free,0.0,Mature 17+,2025-04-18,android,play_store,street_app_android
Water App,PRODUCTIVITY,4.1,814526,83M,10000,Paid,0.0,Everyone,2022-07-21,android,play_store,water_app_android
Community App,SOCIAL,1.1,922240,98M,10000000,Paid,0.0,Mature 17+,2020-03-19,android,play_store,community_app_android
Assume App,EDUCATION,3.3,667091,36M,100000,Paid,0.0,Mature 17+,2022-06-29,android,play_store,assume_app_android
Memory App,GAME,1.8,169655,54M,10000000,Free,0.0,Teen,2020-10-16,android,play_store,memory_app_android
Think App,PRODUCTIVITY,1.4,607681,42M,10000,Paid,3.0,Teen,2022-12-29,android,play_store,think_app_android
Simply App,PRODUCTIVITY,2.5,99191,9M,1000000,Free,1.0,Mature 17+,2021-08-03,android,play_store,simply_app_android
Talk App,EDUCATION,1.4,429226,6M,1000000,Free,18.0,Everyone,2025-06-24,android,play_store,talk_app_android
Risk App,HEALTH,0.7,238491,86M,1000,Paid,3.0,Everyone,2020-12-04,android,play_store,risk_app_android
Probably App,EDUCATION,2.9,410224,65M,10000000,Paid,11.0,Mature 17+,2021-04-09,android,play_store,probably_app_android
Store App,GAME,1.3,880326,96M,1000,Free,0.0,Everyone,2022-01-29,android,play_store,store_app_android
Road App,PRODUCTIVITY,1.1,548402,67M,1000000,Free,0.0,Mature 17+,2025-08-21,android,play_store,road_app_android
Drug App,FINANCE,1.4,632074,50M,10000,Free,1.0,Teen,2021-07-20,android,play_store,drug_app_android
Civil App,PRODUCTIVITY,1.2,770764,30M,100000,Paid,14.0,Mature 17+,2020-04-15,android,play_store,civil_app_android
Offer App,EDUCATION,1.3,417676,35M,1000,Paid,0.0,Mature 17+,2021-10-21,android,play_store,offer_app_android
Mouth App,EDUCATION,1.9,852315,92M,1000000,Free,0.0,Mature 17+,2022-12-05,android,play_store,mouth_app_android
Create App,FINANCE,4.1,957434,52M,1000000,Free,6.0,Teen,2020-12-24,android,play_store,create_app_android
Seek App,HEALTH,3.7,222265,87M,10000,Paid,14.0,Teen,2025-06-17,android,play_store,seek_app_android
Person App,EDUCATION,3.7,726711,58M,100000,Free,20.0,Mature 17+,2021-11-15,android,play_store,person_app_android
Difficult App,EDUCATION,2.6,413710,82M,10000,Free,0.0,Everyone,2023-06-18,android,play_store,difficult_app_android
Rise App,HEALTH,1.7,887888,93M,10000,Free,0.0,Mature 17+,2021-09-15,android,play_store,rise_app_android
Family App,HEALTH,3.2,203172,82M,1000,Paid,0.0,Everyone,2025-08-22,android,play_store,family_app_android
Glass App,SOCIAL,2.3,911034,92M,1000,Free,19.0,Everyone,2021-08-02,android,play_store,glass_app_android
Common App,PRODUCTIVITY,1.2,36235,21M,10000000,Paid,11.0,Everyone,2021-11-12,android,play_store,common_app_android
Paper App,HEALTH,1.1,860364,23M,10000000,Paid,19.0,Everyone,2023-01-14,android,play_store,paper_app_android
Owner App,HEALTH,3.6,354381,80M,10000,Paid,0.0,Everyone,2024-05-30,android,play_store,owner_app_android
Door App,PRODUCTIVITY,3.7,663152,90M,10000,Free,14.0,Everyone,2024-12-31,android,play_store,door_app_android
Cold App,PRODUCTIVITY,3.2,729261,80M,1000000,Paid,16.0,Teen,2025-08-21,android,play_store,cold_app_android
You App,PRODUCTIVITY,2.0,479854,8M,1000000,Free,13.0,Everyone,2020-08-14,android,play_store,you_app_android
Strong App,GAME,2.0,481841,18M,100000,Paid,0.0,Teen,2021-05-04,android,play_store,strong_app_android
Industry App,EDUCATION,2.3,642776,15M,1000000,Paid,0.0,Everyone,2023-10-05,android,play_store,industry_app_android
Single App,GAME,1.6,249253,65M,10000000,Free,1.0,Mature 17+,2024-01-07,android,play_store,single_app_android
History App,HEALTH,0.1,298790,50M,10000000,Paid,0.0,Everyone,2025-07-06,android,play_store,history_app_android
Forward App,FINANCE,4.6,644052,76M,100000,Free,10.0,Everyone,2021-12-14,android,play_store,forward_app_android
Consumer App,EDUCATION,3.3,817095,62M,1000,Free,0.0,Everyone,2024-07-17,android,play_store,consumer_app_android
Can App,EDUCATION,2.6,216367,64M,1000000,Free,15.0,Everyone,2024-04-11,android,play_store,can_app_android
Establish App,PRODUCTIVITY,2.8,106040,52M,10000000,Free,0.0,Mature 17+,2023-01-07,android,play_store,establish_app_android
Picture App,EDUCATION,3.2,130940,23M,1000000,Free,0.0,Teen,2022-04-27,android,play_store,picture_app_android
Require App,GAME,3.9,848602,30M,10000,Free,17.0,Teen,2023-08-19,android,play_store,require_app_android
Thus App,FINANCE,4.4,997167,93M,10000000,Free,16.0,Teen,2025-08-26,android,play_store,thus_app_android
Trade App,PRODUCTIVITY,0.7,290443,61M,100000,Free,16.0,Teen,2025-06-04,android,play_store,trade_app_android
Window App,SOCIAL,1.4,708138,69M,1000000,Free,0.0,Everyone,2020-04-06,android,play_store,window_app_android
Leader App,SOCIAL,3.4,954143,82M,10000,Free,15.0,Mature 17+,2025-07-12,android,play_store,leader_app_android
Past App,GAME,3.8,166270,93M,1000000,Paid,0.0,Teen,2022-07-09,android,play_store,past_app_android
Hundred App,SOCIAL,3.6,423848,31M,10000,Free,0.0,Everyone,2024-05-24,android,play_store,hundred_app_android
Line App,GAME,3.7,327746,34M,10000000,Free,0.0,Mature 17+,2024-04-17,android,play_store,line_app_android
Debate App,EDUCATION,4.1,533478,66M,1000,Free,5.0,Teen,2023-10-08,android,play_store,debate_app_android
Matter App,SOCIAL,3.2,762296,85M,1000,Free,10.0,Everyone,2023-11-01,android,play_store,matter_app_android
Need App,SOCIAL,1.9,864618,22M,10000000,Paid,0.0,Teen,2023-12-26,android,play_store,need_app_android
Large App,PRODUCTIVITY,3.7,407565,10M,10000000,Free,12.0,Mature 17+,2021-06-30,android,play_store,large_app_android
Per App,HEALTH,4.8,895515,3M,100000,Free,0.0,Teen,2020-11-27,android,play_store,per_app_android
Boy App,EDUCATION,1.7,363534,32M,1000000,Paid,0.0,Teen,2022-03-30,android,play_store,boy_app_android
Student App,HEALTH,4.5,868049,92M,1000000,Free,13.0,Teen,2020-02-12,android,play_store,student_app_android
What App,FINANCE,1.1,134072,82M,1000000,Paid,0.0,Teen,2022-05-12,android,play_store,what_app_android
Capital App,GAME,2.0,927010,21M,1000000,Paid,1.0,Everyone,2023-09-14,android,play_store,capital_app_android
Country App,SOCIAL,2.5,353975,2M,1000,Paid,7.0,Everyone,2023-05-15,android,play_store,country_app_android
Could App,FINANCE,4.9,674019,20M,10000,Free,0.0,Everyone,2024-04-24,android,play_store,could_app_android
Fall App,SOCIAL,0.8,999107,26M,100000,Paid,2.0,Teen,2025-06-17,android,play_store,fall_app_android
Eye App,HEALTH,1.2,398773,38M,10000,Free,0.0,Mature 17+,2021-06-25,android,play_store,eye_app_android
Positive App,EDUCATION,1.9,28854,61M,10000000,Paid,19.0,Teen,2021-09-06,android,play_store,positive_app_android
Learn App,SOCIAL,3.7,116043,96M,1000000,Free,10.0,Everyone,2023-10-05,android,play_store,learn_app_android
May App,HEALTH,4.9,658019,65M,1000,Free,16.0,Everyone,2025-09-10,android,play_store,may_app_android
But App,GAME,1.1,304845,61M,1000000,Paid,4.0,Everyone,2020-01-22,android,play_store,but_app_android
Thank App,PRODUCTIVITY,3.7,45479,100M,1000000,Paid,17.0,Mature 17+,2020-07-01,android,play_store,thank_app_android
Training App,PRODUCTIVITY,2.2,184223,18M,1000,Paid,12.0,Everyone,2025-03-14,android,play_store,training_app_android
Recent App,PRODUCTIVITY,3.1,201491,99M,10000,Free,16.0,Everyone,2023-02-23,android,play_store,recent_app_android
Avoid App,GAME,4.1,421213,27M,10000000,Paid,7.0,Teen,2021-01-03,android,play_store,avoid_app_android
Already App,FINANCE,3.6,1682,8M,10000,Paid,0.0,Mature 17+,2020-01-08,android,play_store,already_app_android
Mr App,GAME,2.6,173170,28M,10000000,Paid,0.0,Teen,2020-09-07,android,play_store,mr_app_android
Policy App,EDUCATION,0.5,883354,81M,10000000,Paid,0.0,Everyone,2023-04-08,android,play_store,policy_app_android
Take App,EDUCATION,1.2,356781,4M,100000,Paid,0.0,Everyone,2022-05-18,android,play_store,take_app_android
Situation App,PRODUCTIVITY,3.8,43719,27M,100000,Paid,8.0,Mature 17+,2022-11-09,android,play_store,situation_app_android
Discussion App,FINANCE,1.2,666433,93M,10000,Paid,1.0,Everyone,2024-04-03,android,play_store,discussion_app_android
Character App,EDUCATION,3.1,110253,52M,1000000,Free,0.0,Mature 17+,2025-01-12,android,play_store,character_app_android
This App,SOCIAL,4.9,92564,19M,10000000,Free,4.0,Everyone,2021-05-15,android,play_store,this_app_android
Morning App,GAME,4.9,87922,89M,10000000,Free,0.0,Teen,2022-03-23,android,play_store,morning_app_android
Blood App,HEALTH,0.8,203821,19M,1000,Free,0.0,Teen,2020-01-23,android,play_store,blood_app_android
Maybe App,GAME,3.3,343334,77M,10000000,Paid,19.0,Everyone,2021-10-05,android,play_store,maybe_app_android
Responsibility App,PRODUCTIVITY,2.7,934759,38M,100000,Paid,1.0,Mature 17+,2024-12-25,android,play_store,responsibility_app_android
Scene App,GAME,0.8,556659,34M,10000000,Paid,0.0,Everyone,2024-12-25,android,play_store,scene_app_android
Ground App,HEALTH,3.1,977527,40M,1000,Paid,20.0,Everyone,2020-08-19,android,play_store,ground_app_android
Wide App,EDUCATION,4.1,942222,19M,1000,Paid,11.0,Mature 17+,2022-02-09,android,play_store,wide_app_android
Region App,EDUCATION,1.0,41124,57M,1000,Free,0.0,Everyone,2025-01-12,android,play_store,region_app_android
Card App,FINANCE,2.9,480733,1M,1000,Paid,14.0,Everyone,2023-01-29,android,play_store,card_app_android
Easy App,GAME,0.6,668118,74M,1000000,Free,18.0,Teen,2021-02-22,android,play_store,easy_app_android
Artist App,GAME,1.7,881776,93M,10000,Free,17.0,Teen,2025-04-29,android,play_store,artist_app_android
Accept App,FINANCE,1.2,779694,10M,1000000,Free,13.0,Everyone,2025-02-25,android,play_store,accept_app_android
Hope App,HEALTH,3.8,971141,27M,10000000,Free,0.0,Everyone,2020-04-13,android,play_store,hope_app_android
Mother App,HEALTH,3.6,745713,13M,10000,Free,19.0,Everyone,2021-04-08,android,play_store,mother_app_android
Find App,EDUCATION,4.1,30648,39M,100000,Free,0.0,Everyone,2024-01-14,android,play_store,find_app_android
White App,SOCIAL,0.8,469485,59M,100000,Paid,10.0,Mature 17+,2024-10-13,android,play_store,white_app_android
Simple App,GAME,0.7,190511,18M,100000,Free,0.0,Mature 17+,2023-07-05,android,play_store,simple_app_android
Health App,SOCIAL,3.0,825496,74M,10000000,Paid,14.0,Mature 17+,2024-06-09,android,play_store,health_app_android
Describe App,EDUCATION,1.2,313769,56M,1000,Free,17.0,Everyone,2021-11-22,android,play_store,describe_app_android
Free App,FINANCE,5.0,652550,53M,100000,Paid,0.0,Everyone,2024-10-28,android,play_store,free_app_android
Buy App,FINANCE,2.1,310150,81M,1000,Free,0.0,Everyone,2021-05-12,android,play_store,buy_app_android
Girl App,GAME,3.0,720125,62M,10000,Paid,20.0,Everyone,2023-09-09,android,play_store,girl_app_android
Pick App,FINANCE,3.1,945069,64M,100000,Free,18.0,Mature 17+,2023-02-25,android,play_store,pick_app_android
Church App,GAME,2.5,40951,68M,10000,Paid,0.0,Teen,2023-11-12,android,play_store,church_app_android
Whole App,SOCIAL,4.1,581530,58M,1000,Paid,5.0,Mature 17+,2021-12-11,android,play_store,whole_app_android
Likely App,PRODUCTIVITY,3.0,960039,26M,10000000,Free,0.0,Teen,2021-05-02,android,play_store,likely_app_android
Than App,HEALTH,2.5,430587,96M,10000,Free,0.0,Mature 17+,2024-03-24,android,play_store,than_app_android
Attorney App,SOCIAL,3.4,872882,66M,100000,Paid,0.0,Teen,2022-06-11,android,play_store,attorney_app_android
